,busNumber,busroute,company,date,fromBusstopPole,lat,long,toBusstopPole
0,333,101014,SeibuBus,2019-09-05T08:34:56+09:00,None,35.79875406771502,139.4660772625656,Hibarigaokaeki.40071.3
1,333,101014,SeibuBus,2019-09-05T08:35:13+09:00,None,35.798984667921665,139.4664018098564,Hibarigaokaeki.40071.3
2,333,101014,SeibuBus,2019-09-05T08:35:13+09:00,None,35.79910119551146,139.46675854365537,Hibarigaokaeki.40071.3
3,333,101014,SeibuBus,2019-09-05T08:36:13+09:00,None,35.7999135883902,139.46800131317514,Hibarigaokaeki.40071.3
4,333,101014,SeibuBus,2019-09-05T08:36:13+09:00,None,35.80040435554132,139.46934791338344,Hibarigaokaeki.40071.3
5,333,101014,SeibuBus,2019-09-05T08:37:33+09:00,Hibarigaokaeki.40071.3,35.80226044040272,139.47999269421769,Hibarigaokaekiiriguchi.40069.1
6,333,101014,SeibuBus,2019-09-05T08:38:03+09:00,Hibarigaokaekiiriguchi.40069.1,35.80280763430107,139.48084494454952,Hibarigaokaicchoume.40068.1
7,333,101014,SeibuBus,2019-09-05T08:39:02+09:00,Hibarigaokaicchoume.40068.1,35.804889862965936,139.48639979941936,Hibarigaokanichoume.40067.1
8,333,101014,SeibuBus,2019-09-05T08:39:33+09:00,Hibarigaokaicchoume.40068.1,35.806740079763934,139.49030903555672,Hibarigaokanichoume.40067.1
9,333,101014,SeibuBus,2019-09-05T08:39:57+09:00,Hibarigaokanichoume.40067.1,35.811277510876444,139.49619164240266,Nakaharashougakkou.40066.3
10,333,101014,SeibuBus,2019-09-05T08:40:32+09:00,Nakaharashougakkou.40066.3,35.81170209002903,139.49782355180355,Hibarigaokadanchikitaguchi.40061.1
11,333,101014,SeibuBus,2019-09-05T08:41:01+09:00,Hibarigaokadanchikitaguchi.40061.1,35.81359316242199,139.50021401080323,Minamisawa.40060.1
12,333,101014,SeibuBus,2019-09-05T08:41:33+09:00,Minamisawa.40060.1,35.81420002625856,139.50343180017467,Toukyoudou.40059.1
